Agent,1,2,3,4,5,6,7,8,9,10,11
"Date 
(month/day/year)",Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power
03/09/2012 12:30,0.53,3.02,2.49,0.22,0.72,0.41,0.31,0.05,0.03,0.66,0.56
03/09/2012 13:00,0.87,2.45,2.33,0.16,0.65,1.05,0.12,0.05,0.02,0.69,1.69
03/09/2012 13:30,2.86,2.14,2.43,0.16,0.49,0.43,0.28,0.04,0.08,2.89,0.93
03/09/2012 14:00,1.45,2.49,2.20,0.23,0.59,1.24,0.11,0.12,0.02,0.79,1.48
03/09/2012 14:30,1.29,2.97,2.26,0.35,0.61,0.81,0.18,0.07,0.37,1.03,0.71
03/09/2012 15:00,1.03,3.06,2.35,0.21,0.49,1.10,0.13,0.06,0.06,0.71,0.67
03/09/2012 15:30,0.35,2.14,3.47,0.17,2.28,0.33,0.15,0.06,0.02,0.56,0.76
03/09/2012 16:00,0.92,2.14,4.35,0.14,1.51,1.07,0.28,0.08,0.15,0.71,4.84
03/09/2012 16:30,0.41,2.75,5.87,0.22,1.79,0.55,0.64,0.18,0.63,0.65,2.20
03/09/2012 17:00,1.14,3.02,4.27,0.27,2.30,1.11,0.57,0.07,0.44,0.75,1.96
03/09/2012 17:30,0.93,2.84,4.39,0.28,1.06,0.67,1.68,0.04,0.25,0.86,1.31
03/09/2012 18:00,1.46,2.19,4.64,1.61,3.20,1.31,1.39,0.92,2.74,0.87,2.60
03/09/2012 18:30,1.53,3.19,5.88,1.50,3.09,0.55,2.37,1.89,1.76,0.85,1.44
03/09/2012 19:00,6.49,3.10,4.96,2.27,2.06,1.05,1.52,1.46,0.14,1.11,1.28
03/09/2012 19:30,1.50,3.10,3.85,0.81,2.53,0.32,1.68,1.48,0.18,1.20,1.93
03/09/2012 20:00,1.98,22.95,3.61,0.53,2.69,1.03,1.21,1.45,0.10,1.02,0.88
03/09/2012 20:30,1.86,4.90,3.69,0.51,1.86,0.58,0.92,1.48,0.19,1.10,0.88
03/09/2012 21:00,1.98,4.37,3.42,0.36,1.67,1.14,0.94,1.44,0.13,1.11,1.14
03/09/2012 21:30,1.97,3.54,3.49,0.41,2.37,0.77,0.95,0.30,0.16,1.20,1.37
03/09/2012 22:00,2.68,2.49,2.58,0.28,2.10,0.98,0.97,0.06,0.04,0.99,0.84
03/09/2012 22:30,3.11,2.67,1.40,0.30,1.38,0.54,0.36,0.03,0.08,1.05,1.20
03/09/2012 23:00,6.11,2.80,1.41,0.31,1.71,0.87,0.24,0.02,0.06,0.96,0.96
03/09/2012 23:30,0.90,1.66,1.38,0.23,3.05,0.47,0.20,0.04,0.04,0.85,0.75
04/09/2012 00:00,0.96,1.40,1.40,0.19,1.04,1.27,0.17,0.01,0.08,0.44,0.53
04/09/2012 00:30,0.84,2.62,1.40,0.21,2.31,0.64,0.20,0.01,0.04,0.50,0.59
04/09/2012 01:00,0.69,1.84,1.37,0.11,1.56,0.79,0.12,0.02,0.10,0.59,0.94
04/09/2012 01:30,0.68,1.22,1.34,0.17,2.27,1.04,0.18,0.04,0.04,0.50,0.70
04/09/2012 02:00,0.76,2.45,1.35,0.16,1.89,0.78,0.13,0.01,0.05,0.58,0.99
04/09/2012 02:30,0.59,2.40,1.41,0.15,2.17,0.63,0.16,0.01,0.09,0.59,0.58
04/09/2012 03:00,1.44,1.31,1.38,0.12,2.07,0.65,0.14,0.01,0.04,0.54,0.71
04/09/2012 03:30,6.48,2.01,2.92,0.25,2.19,0.80,0.15,0.04,0.11,0.59,0.62
04/09/2012 04:00,6.30,2.84,1.83,0.12,2.54,0.59,0.15,0.02,0.05,0.52,0.48
04/09/2012 04:30,0.41,2.10,1.34,0.15,1.90,0.79,0.14,0.01,0.09,0.63,0.71
04/09/2012 05:00,1.49,1.14,1.31,0.22,2.01,0.54,0.26,0.01,0.08,0.67,0.38
04/09/2012 05:30,5.73,2.32,1.47,0.15,2.31,1.23,0.17,0.01,0.05,0.83,0.65
04/09/2012 06:00,0.89,13.51,1.49,0.09,2.25,0.48,0.16,0.02,0.10,0.74,0.39
04/09/2012 06:30,0.40,21.55,1.47,0.12,1.78,0.94,0.23,0.05,0.04,0.88,0.62
04/09/2012 07:00,0.93,2.62,1.47,0.36,1.89,0.45,0.60,0.17,0.40,0.82,1.48
04/09/2012 07:30,3.94,2.27,1.31,0.83,2.32,0.85,1.90,0.03,0.24,0.90,0.63
04/09/2012 08:00,2.87,0.83,1.38,0.59,2.52,0.38,0.46,0.01,0.35,0.85,0.71
04/09/2012 08:30,4.59,4.11,1.47,0.80,4.53,0.95,0.22,0.05,0.34,0.84,0.41
04/09/2012 09:00,1.14,4.02,2.72,0.17,3.20,0.42,0.51,0.01,0.12,1.58,0.75
04/09/2012 09:30,1.04,1.84,6.02,0.12,1.35,0.90,0.64,0.01,0.02,5.51,1.31
04/09/2012 10:00,0.81,3.10,2.86,0.20,0.46,0.98,0.93,0.01,0.07,1.13,0.43
04/09/2012 10:30,1.92,3.37,3.39,0.37,0.40,0.91,0.84,0.01,0.05,0.99,0.68
04/09/2012 11:00,1.39,2.10,5.77,0.20,0.91,0.47,1.02,0.05,0.38,1.01,0.40
04/09/2012 11:30,0.91,3.02,11.98,0.27,0.62,0.96,0.13,0.04,0.04,0.97,0.69
04/09/2012 12:00,2.50,3.02,5.25,0.14,0.55,0.55,0.36,0.03,0.04,0.85,0.43
04/09/2012 12:30,2.23,2.27,2.99,0.18,0.42,0.95,0.20,0.01,0.08,1.76,1.88
04/09/2012 13:00,0.79,2.14,2.46,0.14,0.53,0.62,0.19,0.11,0.05,2.24,0.92
04/09/2012 13:30,4.21,2.54,2.44,0.23,0.89,1.36,0.13,0.13,0.04,1.84,1.01
04/09/2012 14:00,1.22,3.23,2.35,0.13,2.34,0.66,0.30,0.06,0.11,1.64,0.45
04/09/2012 14:30,1.23,2.93,4.24,0.15,2.77,0.94,0.11,0.05,0.25,1.73,1.39
04/09/2012 15:00,0.66,2.23,2.60,0.21,1.60,0.54,0.43,0.13,0.09,1.54,0.88
04/09/2012 15:30,0.85,2.32,3.56,0.19,1.87,0.96,0.30,0.07,0.28,2.84,1.13
04/09/2012 16:00,1.24,3.06,3.92,0.21,0.88,0.63,0.30,0.15,0.68,1.00,1.68
04/09/2012 16:30,1.67,2.58,4.45,0.30,0.70,1.26,0.24,0.09,0.29,1.20,1.05
04/09/2012 17:00,1.30,2.67,4.65,0.16,1.12,0.85,0.44,0.10,0.23,1.07,0.64
04/09/2012 17:30,1.48,3.41,4.85,0.16,1.70,1.05,2.28,0.09,0.23,0.96,0.69
04/09/2012 18:00,1.15,3.19,4.67,0.39,1.44,0.55,1.92,0.45,0.17,0.82,1.69
04/09/2012 18:30,6.42,5.42,4.39,1.44,1.14,0.99,1.35,1.67,1.42,0.69,1.31
04/09/2012 19:00,1.97,3.98,4.41,2.79,1.59,0.51,2.24,2.12,2.58,0.63,1.32
04/09/2012 19:30,1.67,4.63,5.88,0.80,3.71,1.02,1.24,1.92,2.14,0.62,2.30
04/09/2012 20:00,2.29,5.07,5.14,0.55,2.83,0.81,0.91,1.62,0.18,0.54,6.31
04/09/2012 20:30,1.56,3.15,4.65,0.49,4.55,1.20,0.95,1.51,0.08,0.65,2.93
04/09/2012 21:00,2.40,4.46,2.98,0.47,3.78,0.65,0.88,1.46,0.20,0.64,2.12
04/09/2012 21:30,1.61,3.45,1.57,0.38,3.67,0.95,0.69,0.54,0.13,0.61,1.15
04/09/2012 22:00,3.68,11.50,1.50,0.43,3.40,0.70,0.61,0.05,0.21,0.57,1.36
04/09/2012 22:30,1.27,12.85,1.50,0.36,3.27,0.82,0.27,0.01,0.04,0.78,1.07
04/09/2012 23:00,6.44,2.75,1.55,0.56,1.87,0.56,0.39,0.03,0.10,0.71,0.95
04/09/2012 23:30,0.65,1.79,1.50,0.20,2.84,0.80,0.14,0.04,0.06,0.56,0.66
05/09/2012 00:00,0.41,1.92,1.46,0.19,0.79,0.81,0.15,0.03,0.08,0.88,0.66
05/09/2012 00:30,0.72,2.23,1.38,0.17,1.54,0.69,0.15,0.02,0.07,0.53,0.58
05/09/2012 01:00,8.22,2.67,1.38,0.15,1.24,0.71,0.18,0.04,0.06,0.50,0.79
05/09/2012 01:30,7.82,1.53,1.35,0.22,1.23,0.67,0.15,0.01,0.10,0.50,0.63
05/09/2012 02:00,6.94,1.40,1.35,0.16,0.81,0.94,0.16,0.01,0.04,0.51,0.43
05/09/2012 02:30,3.64,2.54,1.34,0.13,1.23,0.40,0.17,0.05,0.12,0.48,0.73
05/09/2012 03:00,5.60,2.27,1.32,0.25,1.18,0.95,0.14,0.01,0.04,0.60,0.37
05/09/2012 03:30,10.69,1.22,1.40,0.12,1.28,0.54,0.17,0.01,0.11,0.51,0.68
05/09/2012 04:00,6.22,2.14,1.46,0.16,1.27,1.29,0.13,0.01,0.05,0.82,0.36
05/09/2012 04:30,0.40,2.93,1.41,0.19,1.09,0.46,0.17,0.05,0.08,0.75,0.67
05/09/2012 05:00,1.43,1.75,1.41,0.20,0.84,0.97,0.13,0.01,0.07,0.50,0.43
05/09/2012 05:30,5.68,1.27,1.46,0.10,1.20,0.42,0.20,0.01,0.05,0.55,0.88
05/09/2012 06:00,7.77,2.45,1.40,0.22,1.23,0.89,0.12,0.01,0.10,0.54,1.07
05/09/2012 06:30,6.07,8.13,1.21,0.13,1.30,0.48,0.19,0.05,0.03,0.55,0.65
05/09/2012 07:00,1.47,9.40,1.35,0.23,1.29,0.91,0.36,0.22,0.36,0.50,0.49
05/09/2012 07:30,0.87,3.28,1.40,0.12,1.19,0.45,1.43,0.01,0.48,0.53,0.54
05/09/2012 08:00,1.57,1.84,1.54,0.13,1.60,0.97,0.17,0.03,0.08,0.56,0.54
05/09/2012 08:30,3.21,1.44,1.49,0.16,1.25,1.02,0.39,0.03,0.44,0.55,0.49
05/09/2012 09:00,1.37,2.97,3.65,0.22,0.61,0.69,0.64,0.01,0.25,0.55,0.77
05/09/2012 09:30,1.21,2.23,2.50,0.17,0.59,0.64,0.97,0.01,0.38,0.78,0.55
05/09/2012 10:00,1.26,1.97,2.35,0.13,0.99,0.81,0.91,0.01,0.28,0.88,1.80
05/09/2012 10:30,2.55,3.10,2.40,0.17,2.28,0.67,1.05,0.18,0.03,1.24,0.53
05/09/2012 11:00,1.27,2.93,2.73,0.20,0.98,0.70,0.86,0.01,0.04,1.11,1.18
05/09/2012 11:30,0.46,2.27,3.04,0.13,1.89,0.92,0.54,0.01,0.11,1.27,0.30
05/09/2012 12:00,1.06,2.10,3.72,0.16,0.65,1.18,0.41,0.01,0.04,1.02,0.00
05/09/2012 12:30,0.40,3.54,2.46,0.14,0.71,0.78,0.56,0.05,0.13,0.89,0.28
05/09/2012 13:00,1.16,2.93,2.30,0.25,0.54,0.75,0.46,0.03,0.02,0.87,2.06
05/09/2012 13:30,2.69,2.27,2.24,0.15,0.54,0.74,0.59,0.03,0.10,0.79,1.62
05/09/2012 14:00,1.43,2.19,2.38,0.17,0.68,0.94,0.37,0.12,0.45,0.78,1.28
05/09/2012 14:30,0.51,2.67,2.12,0.23,0.74,0.64,0.24,0.10,0.24,0.83,1.34
05/09/2012 15:00,1.41,2.93,2.17,0.15,0.45,1.27,0.17,0.08,0.22,0.78,0.98
05/09/2012 15:30,2.44,2.54,2.13,0.28,0.65,0.80,0.18,0.11,0.58,0.82,1.14
05/09/2012 16:00,4.06,2.05,4.18,0.35,0.47,1.15,0.27,0.06,2.25,0.75,0.81
05/09/2012 16:30,4.82,2.01,4.13,0.42,1.45,0.54,0.55,0.05,0.34,0.79,1.54
05/09/2012 17:00,1.65,2.67,4.24,0.44,4.06,1.13,0.97,0.11,0.20,0.76,0.46
05/09/2012 17:30,0.48,4.94,4.10,0.28,3.89,0.54,1.12,0.16,0.46,0.79,0.96
05/09/2012 18:00,1.76,3.06,4.59,0.40,1.65,1.23,1.55,0.15,0.10,2.15,0.57
05/09/2012 18:30,1.53,3.98,4.50,2.18,1.63,1.06,1.95,0.17,0.39,4.15,1.94
05/09/2012 19:00,3.10,1.88,4.44,0.42,1.75,1.10,1.82,0.18,0.96,0.97,1.14
05/09/2012 19:30,4.83,2.27,4.27,1.48,2.15,0.51,1.26,0.32,0.18,0.91,1.65
05/09/2012 20:00,1.64,2.71,4.27,1.01,2.92,0.99,1.31,0.14,0.16,0.98,2.98
05/09/2012 20:30,2.15,2.10,3.01,0.69,2.62,0.74,1.27,0.17,0.52,0.80,1.49
05/09/2012 21:00,2.37,1.66,2.03,0.39,3.14,0.97,1.00,0.13,0.18,1.05,1.61
05/09/2012 21:30,1.72,1.84,2.03,0.49,3.56,0.96,0.66,0.14,0.49,1.31,1.44
05/09/2012 22:00,4.04,3.32,2.03,0.49,2.06,1.12,0.38,0.04,0.33,1.19,2.62
05/09/2012 22:30,1.11,2.93,2.01,0.32,1.71,0.80,0.31,0.04,0.15,1.23,1.34
05/09/2012 23:00,6.23,3.41,1.95,0.24,0.77,0.85,0.24,0.06,0.13,1.28,0.89
05/09/2012 23:30,1.02,1.79,1.55,0.27,0.71,0.81,0.16,0.01,0.05,1.29,0.83
06/09/2012 00:00,5.05,1.88,1.41,0.21,0.63,1.53,0.16,0.02,0.06,1.41,0.45
06/09/2012 00:30,1.52,2.58,1.49,0.21,0.61,0.80,0.17,0.04,0.05,0.57,1.12
06/09/2012 01:00,1.18,2.40,1.43,0.21,0.63,1.13,0.14,0.01,0.07,0.60,0.68
06/09/2012 01:30,1.38,1.92,1.46,0.20,0.77,1.12,0.20,0.03,0.06,0.63,0.98
06/09/2012 02:00,0.79,1.66,1.44,0.20,0.74,0.80,0.12,0.10,0.06,0.49,0.68
06/09/2012 02:30,0.72,1.88,1.92,0.16,0.63,0.83,0.20,0.07,0.06,0.58,0.65
06/09/2012 03:00,1.58,2.58,2.73,0.24,0.66,0.67,0.11,0.01,0.06,0.60,0.70
06/09/2012 03:30,6.51,2.32,2.20,0.15,0.81,0.86,0.21,0.01,0.06,0.57,0.40
06/09/2012 04:00,6.52,1.62,1.52,0.25,0.71,0.80,0.10,0.04,0.06,0.51,0.91
06/09/2012 04:30,0.41,4.24,1.49,0.14,0.63,1.19,0.20,0.03,0.07,0.61,0.37
06/09/2012 05:00,1.83,3.80,2.46,0.28,1.26,0.96,0.11,0.01,0.06,0.57,0.79
06/09/2012 05:30,5.75,1.97,2.13,0.17,0.94,0.73,0.20,0.02,0.07,0.52,0.43
06/09/2012 06:00,7.40,2.88,1.67,0.18,0.92,0.81,0.10,0.05,0.42,0.55,0.64
06/09/2012 06:30,6.38,2.14,1.61,0.17,0.62,0.90,0.25,0.01,0.26,0.57,0.58
06/09/2012 07:00,0.92,1.62,1.49,0.17,0.84,0.82,0.50,0.24,0.06,0.63,0.49
06/09/2012 07:30,1.62,1.97,1.49,0.18,0.68,0.75,0.62,0.04,0.02,0.54,0.72
06/09/2012 08:00,1.16,2.71,4.78,0.29,1.33,1.20,0.50,0.01,0.10,0.79,0.99
06/09/2012 08:30,3.62,2.19,2.53,0.33,1.20,0.95,0.51,0.02,0.02,1.00,1.00
06/09/2012 09:00,0.41,1.97,2.64,0.24,0.66,0.83,0.71,0.04,0.05,0.77,0.50
06/09/2012 09:30,1.23,2.62,2.73,0.29,0.41,0.87,1.05,0.01,0.07,1.26,0.98
06/09/2012 10:00,0.52,2.62,2.58,0.18,0.63,0.77,0.81,0.01,0.04,1.22,0.96
06/09/2012 10:30,1.24,2.67,2.49,0.30,1.31,0.87,1.21,0.05,0.14,1.12,1.75
06/09/2012 11:00,0.47,2.49,2.46,0.30,1.57,0.97,0.67,0.01,0.88,1.13,2.12
06/09/2012 11:30,0.97,2.05,2.32,0.34,1.79,1.54,0.36,0.01,0.10,3.80,0.64
06/09/2012 12:00,0.66,2.19,2.38,0.32,0.55,0.51,0.41,0.06,0.15,1.68,0.77
06/09/2012 12:30,0.88,2.88,2.47,0.57,0.56,1.28,0.33,0.01,0.09,1.27,0.49
06/09/2012 13:00,5.89,3.10,2.38,0.30,1.17,0.57,0.42,0.03,0.08,1.34,1.03
06/09/2012 13:30,0.72,2.71,3.42,0.44,1.34,1.03,0.35,0.04,0.15,1.39,0.67
06/09/2012 14:00,3.74,2.54,2.43,0.29,0.99,1.24,0.52,0.01,0.21,1.38,1.48
06/09/2012 14:30,0.67,5.55,2.50,0.23,1.10,1.15,0.35,0.20,0.18,1.39,2.68
06/09/2012 15:00,1.39,3.54,3.21,0.20,1.01,1.26,0.15,0.03,0.16,1.37,3.28
06/09/2012 15:30,1.84,3.41,3.49,0.26,0.86,0.64,0.21,0.01,0.15,1.37,3.24
06/09/2012 16:00,1.74,2.97,4.93,0.19,0.68,1.03,0.22,0.08,0.22,1.47,1.93
06/09/2012 16:30,2.30,2.27,5.51,0.26,1.00,1.00,0.21,0.02,0.65,0.96,0.94
06/09/2012 17:00,0.83,2.27,5.47,0.19,0.77,0.90,0.18,0.07,0.59,0.89,0.82
06/09/2012 17:30,1.35,2.19,4.33,0.29,0.51,1.69,0.67,0.12,0.10,0.75,1.15
06/09/2012 18:00,2.00,2.49,5.19,0.45,0.67,0.72,2.31,0.21,0.10,4.51,1.08
06/09/2012 18:30,2.22,2.84,5.36,0.31,0.87,1.06,1.43,0.87,0.39,9.47,0.84
06/09/2012 19:00,3.80,3.02,6.74,0.26,1.70,0.86,1.78,0.88,1.38,1.28,1.93
06/09/2012 19:30,1.48,4.41,4.01,0.19,1.65,0.82,1.56,0.13,0.16,1.52,2.72
06/09/2012 20:00,2.24,3.41,3.70,0.25,1.65,0.97,1.07,0.16,0.20,1.41,4.65
06/09/2012 20:30,2.18,2.40,3.49,0.18,1.63,1.16,1.13,0.10,0.39,1.09,1.14
06/09/2012 21:00,1.72,2.80,3.73,0.29,1.55,1.24,1.13,0.31,0.29,1.35,1.22
06/09/2012 21:30,2.26,2.14,4.79,0.16,1.69,0.57,0.85,0.14,0.21,1.10,1.65
06/09/2012 22:00,1.32,1.75,5.85,0.44,0.96,1.20,0.62,0.12,0.14,1.33,0.97
06/09/2012 22:30,2.28,3.41,4.50,0.35,0.89,0.46,0.43,0.03,0.16,0.98,1.02
06/09/2012 23:00,9.74,3.63,1.86,0.27,0.63,1.18,0.17,0.04,0.08,1.20,0.62
06/09/2012 23:30,4.73,1.70,1.52,0.16,0.87,0.67,0.15,0.04,0.04,1.04,0.96
07/09/2012 00:00,5.26,3.23,1.44,0.33,0.74,0.63,0.39,0.01,0.03,0.65,0.82
07/09/2012 00:30,4.45,4.02,1.55,0.26,0.71,0.53,0.16,0.06,0.08,0.71,0.80
07/09/2012 01:00,5.27,3.80,3.36,0.32,0.80,1.06,0.14,0.03,0.03,0.72,0.44
07/09/2012 01:30,4.42,2.58,1.54,0.16,0.60,0.45,0.19,0.02,0.07,0.55,0.76
07/09/2012 02:00,5.11,2.71,1.55,0.24,0.85,1.08,0.14,0.04,0.07,0.65,0.47
07/09/2012 02:30,3.21,2.40,2.44,0.14,0.68,0.57,0.19,0.02,0.22,0.62,0.76
07/09/2012 03:00,1.35,1.53,2.46,0.19,0.63,1.26,0.12,0.01,0.14,0.64,0.43
07/09/2012 03:30,6.63,2.36,2.26,0.16,0.82,0.98,0.21,0.03,0.09,0.55,0.75
07/09/2012 04:00,5.94,2.54,1.63,0.12,0.77,0.89,0.21,0.04,0.08,0.66,0.42
07/09/2012 04:30,0.82,1.70,1.87,0.25,0.64,0.69,0.21,0.01,0.03,0.58,0.69
07/09/2012 05:00,0.94,1.44,1.47,0.16,0.71,0.88,0.12,0.01,0.09,0.73,0.42
07/09/2012 05:30,6.36,2.14,1.50,0.23,0.80,0.74,0.22,0.05,0.05,0.58,0.66
07/09/2012 06:00,0.28,2.36,1.54,0.11,0.74,0.63,0.13,0.02,0.05,0.66,1.22
07/09/2012 06:30,0.99,1.75,1.52,0.13,1.49,0.85,0.22,0.01,0.41,0.51,1.00
07/09/2012 07:00,0.29,1.22,1.58,0.22,2.41,1.16,0.47,0.05,0.18,0.70,0.45
07/09/2012 07:30,1.42,2.32,1.47,0.09,1.76,0.94,0.83,0.11,0.30,0.55,0.76
07/09/2012 08:00,1.12,2.36,1.47,0.20,1.72,0.49,0.57,0.06,0.15,0.76,0.60
07/09/2012 08:30,3.49,9.70,1.50,0.26,1.09,1.00,0.33,0.01,0.38,0.84,0.84
07/09/2012 09:00,0.58,1.66,1.46,0.17,1.05,0.56,0.66,0.01,0.14,1.91,0.75
07/09/2012 09:30,0.57,2.54,2.73,0.14,0.73,1.08,0.84,0.01,0.16,0.83,0.86
07/09/2012 10:00,0.78,2.62,2.56,0.23,0.60,0.49,0.75,0.04,0.10,0.68,1.52
07/09/2012 10:30,0.54,2.62,2.36,0.33,0.43,1.59,0.65,0.03,0.08,0.82,1.42
07/09/2012 11:00,0.97,2.49,2.43,0.26,0.50,0.49,0.57,0.01,0.31,0.62,0.71
07/09/2012 11:30,0.35,3.63,4.59,0.21,0.62,1.12,0.13,0.01,0.09,0.84,1.18
07/09/2012 12:00,1.06,3.89,5.21,0.18,0.51,0.45,0.19,0.05,0.19,0.65,0.55
07/09/2012 12:30,0.28,2.32,5.36,0.20,0.44,1.11,0.14,0.02,0.15,0.92,0.67
07/09/2012 13:00,1.23,3.50,5.39,0.17,0.70,0.62,0.19,0.08,0.17,0.95,0.89
07/09/2012 13:30,1.11,2.97,5.41,0.16,0.86,1.53,0.49,0.07,0.20,1.18,0.63
07/09/2012 14:00,1.28,2.49,5.94,0.36,0.81,0.79,0.14,0.09,0.42,1.37,0.95
07/09/2012 14:30,0.50,2.67,5.44,0.30,0.92,0.90,0.19,0.06,0.21,1.13,1.68
07/09/2012 15:00,0.74,5.77,3.30,0.30,0.80,0.74,0.19,0.08,0.15,1.01,0.71
07/09/2012 15:30,1.39,2.23,4.02,0.32,0.95,0.95,0.55,0.07,0.14,1.00,1.55
07/09/2012 16:00,1.92,2.88,5.60,0.18,0.93,0.75,0.66,0.28,0.14,0.96,0.74
07/09/2012 16:30,4.11,10.62,5.37,0.16,0.83,1.13,0.14,0.09,0.18,1.24,0.75
07/09/2012 17:00,8.25,21.90,5.16,0.21,4.59,1.02,0.31,1.55,0.18,1.13,0.89
07/09/2012 17:30,8.91,2.19,5.07,0.16,2.34,0.99,0.74,0.31,0.24,6.69,1.84
07/09/2012 18:00,6.44,3.32,5.60,0.17,3.00,0.75,0.48,0.14,0.14,1.46,0.96
07/09/2012 18:30,5.11,5.24,4.79,0.19,3.47,0.97,0.37,0.11,2.09,1.02,0.96
07/09/2012 19:00,2.11,6.99,4.71,0.24,2.50,0.64,0.40,0.24,3.87,1.21,0.75
07/09/2012 19:30,2.76,3.41,4.61,1.05,2.25,0.89,1.31,1.44,0.69,0.56,2.90
07/09/2012 20:00,1.82,3.19,4.08,1.30,1.61,0.99,1.01,1.48,1.28,0.78,3.76
07/09/2012 20:30,2.27,3.41,3.98,0.34,2.13,1.22,0.82,1.45,2.32,0.63,4.06
07/09/2012 21:00,2.04,2.19,3.12,0.67,3.46,0.62,1.43,1.48,0.22,2.42,0.66
07/09/2012 21:30,2.11,4.98,2.04,0.53,2.72,0.90,0.62,1.47,0.12,4.14,1.07
07/09/2012 22:00,3.50,4.37,1.75,0.57,0.70,0.51,0.68,0.77,0.20,1.46,0.64
07/09/2012 22:30,1.04,17.13,1.52,0.43,0.86,1.03,0.27,0.08,0.05,0.97,1.11
07/09/2012 23:00,6.47,2.62,1.52,0.47,0.79,0.53,0.18,0.03,0.06,0.75,1.75
07/09/2012 23:30,3.18,2.14,1.50,0.39,0.63,1.22,0.43,0.01,0.08,0.70,1.26
08/09/2012 00:00,0.83,2.32,1.47,0.14,0.90,0.81,0.16,0.01,0.12,0.57,0.73
08/09/2012 00:30,4.55,3.10,1.44,0.21,1.04,0.95,0.45,0.05,0.09,0.70,1.06
08/09/2012 01:00,5.22,2.49,1.46,0.16,1.04,0.65,0.37,0.01,0.03,0.64,0.76
08/09/2012 01:30,4.51,2.14,1.38,0.20,0.93,0.80,0.46,0.01,0.08,0.74,0.66
08/09/2012 02:00,1.53,2.88,1.38,0.18,0.92,0.69,0.13,0.02,0.05,0.70,0.53
08/09/2012 02:30,0.32,3.19,1.43,0.13,0.61,0.78,0.19,0.04,0.06,0.75,0.57
08/09/2012 03:00,1.46,2.36,1.41,0.15,0.78,1.04,0.11,0.01,0.07,0.62,0.57
08/09/2012 03:30,6.40,1.92,1.38,0.20,0.81,0.80,0.29,0.01,0.04,0.67,0.57
08/09/2012 04:00,6.23,3.10,1.37,0.12,0.62,0.96,0.13,0.02,0.08,0.58,0.62
08/09/2012 04:30,0.41,3.15,1.37,0.14,0.63,0.58,0.28,0.05,0.02,0.55,0.45
08/09/2012 05:00,1.44,1.84,1.37,0.21,0.84,0.95,0.21,0.01,0.08,0.56,0.65
08/09/2012 05:30,5.82,2.40,1.38,0.16,0.83,0.40,0.21,0.01,0.02,0.58,0.41
08/09/2012 06:00,7.51,3.10,2.95,0.13,0.67,0.87,0.11,0.01,0.08,0.61,0.74
08/09/2012 06:30,6.45,2.45,2.13,0.18,0.65,0.53,0.19,0.05,0.04,0.62,0.41
08/09/2012 07:00,0.89,1.84,1.47,0.25,0.83,1.28,0.12,0.01,0.45,0.64,0.74
08/09/2012 07:30,0.79,2.80,1.49,0.11,0.78,0.69,0.18,0.04,0.17,0.65,1.18
08/09/2012 08:00,1.79,3.06,1.46,0.15,0.63,0.74,0.30,0.09,0.19,0.71,0.79
08/09/2012 08:30,1.32,14.34,2.89,0.14,0.60,0.72,0.56,0.02,0.28,0.93,0.74
08/09/2012 09:00,4.95,5.03,3.44,0.67,2.88,0.65,0.33,0.25,0.19,0.96,0.79
08/09/2012 09:30,1.68,4.46,2.35,0.48,0.67,0.79,0.37,0.33,0.22,3.37,0.69
08/09/2012 10:00,1.42,3.80,2.61,0.47,1.47,0.69,0.42,0.05,0.33,0.96,0.84
08/09/2012 10:30,0.96,2.40,2.21,0.50,0.73,1.22,0.93,0.04,0.05,0.97,1.66
08/09/2012 11:00,0.55,2.45,3.09,0.25,1.05,0.69,0.81,0.06,0.36,1.19,0.54
08/09/2012 11:30,0.97,3.67,3.06,0.15,0.76,0.95,0.41,0.25,0.10,1.40,0.69
08/09/2012 12:00,0.41,2.54,2.53,0.18,0.71,0.64,0.39,0.09,0.24,1.44,1.23
08/09/2012 12:30,0.95,2.27,2.44,0.25,1.78,1.00,0.47,0.07,0.12,1.44,0.92
08/09/2012 13:00,0.44,2.88,2.32,0.18,2.85,0.48,0.37,0.02,0.14,1.57,0.71
08/09/2012 13:30,1.22,3.10,3.07,0.15,0.71,1.21,0.38,0.13,0.02,1.52,6.10
08/09/2012 14:00,0.41,3.10,2.98,0.33,2.32,0.98,0.32,0.06,0.11,1.71,1.38
08/09/2012 14:30,1.10,2.27,2.38,0.30,1.38,1.02,0.75,0.10,0.12,1.92,2.27
08/09/2012 15:00,2.05,2.36,2.40,0.22,2.37,0.49,0.37,0.06,0.43,1.94,0.90
08/09/2012 15:30,1.87,3.15,2.33,0.28,2.47,1.05,0.50,0.08,0.64,1.71,1.45
08/09/2012 16:00,1.86,3.23,2.18,0.20,0.48,0.62,0.44,0.06,1.02,1.44,0.58
08/09/2012 16:30,6.63,2.71,4.62,0.28,0.51,1.08,0.49,0.07,0.43,1.36,0.95
08/09/2012 17:00,0.94,2.14,3.67,0.41,0.95,1.06,0.48,0.06,0.36,1.26,0.57
08/09/2012 17:30,0.79,2.71,5.02,0.32,4.70,1.08,1.19,0.08,0.17,2.41,1.07
08/09/2012 18:00,1.42,4.90,4.93,0.35,6.39,0.63,1.39,0.32,1.19,7.69,0.94
